ID Question|Part|Instructions|Question|Content|Question time|Answer|Is correct|Answer type|Answer gain|
 
Yoga
5:30 PM
 
Cycle
 
Cycle
 
Cycle
 
5:45 PM
 
Step Plus Abs
Body Works Plus Abs
Step Plus Abs
Body Works Plus Abs
Boot Camp Conditioning
 
6:00 PM
 
Aqua Fit
 
Aqua Fit
 
 
 
6:45 PM
 
 
Cycle
 
Cycle
 
 
7:00 PM
 
Kickbox Cardio
Latin Impact
Body Works Plus Abs
Step Plus Abs
 
 
8:00 PM
 
Mat Pilates
Yoga
Mat Pilates
Yoga
 
 
 
For more information about any of these programs, call SF Fitness at 502-913-2735.
For the latest updates, including schedule changes and special events, call our 24-hour automated information line at 502-913-2736.
NOTICE
SF Fitness will be closed for Thanksgiving on Thursday, Nov. 26th. All classes that day are cancelled. Some may be rescheduled; please contact your instructor for further details.
 
On Friday, Nov. 27th, the 9 a.m. Aqua Fit and 5:45 p.m. Boot Camp Conditioning classes have been cancelled.
 
On Saturday, Nov. 28th, the 9 a.m. Aqua Fit class has been cancelled, and the 11 a.m. yoga class has been postponed until 1 p.m., due to air-duct cleaning in the yoga room.
 
Want to sign up for classes, which are free to SF Fitness members? See Vicki at the front desk, or register online at www.sffintess.net.|NA|(A) The Kickbox Cardio class is available only on Saturday.|0|radio|0|
||||||(B) The Bootcamp Conditioning class meets early Friday afternoons.|0|radio|0|
||||||(C) BodyWorks Plus Abs classes are held four times a week.|1|radio|3|
||||||(D) The Latin Impact class is held two times each week.|0|radio|0|
199|Part 7|Refer to the following advertisement and choose the correct answer.|According to the notice, why was the yoga class rescheduled?|Class Schedule
 
Sunday
Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
5:45 AM
 
Cycle Zone
Body Works Plus Abs
Cycle Zone
Body Works Plus Abs
 
 
8:30 AM
Body Works Plus Abs
 
Mat Pilates
Yoga
Mat Pilates
 
Step Sculpt
9:00 AM
 
Aqua Fit
 
Aqua Fit
 
Aqua Fit
Aqua Fit
9:15 AM
Cycle
 
Cycle
 
Cycle
 
Cycle
9:45 AM
 
Yoga
Kickbox Cardio
Body Works Plus Abs
Step Plus Abs
Yoga
Kickbox Cardio
11:00 AM
 
 
 
 
 
 
Yoga
5:30 PM
 
Cycle
 
Cycle
 
Cycle
 
5:45 PM
 
Step Plus Abs
Body Works Plus Abs
Step Plus Abs
Body Works Plus Abs
Boot Camp Conditioning
 
6:00 PM
 
Aqua Fit
 
Aqua Fit
 
 
 
6:45 PM
 
 
Cycle
 
Cycle
 
 
7:00 PM
 
Kickbox Cardio
Latin Impact
Body Works Plus Abs
Step Plus Abs
 
 
8:00 PM
 
Mat Pilates
Yoga
Mat Pilates
Yoga
 
 
 
For more information about any of these programs, call SF Fitness at 502-913-2735.
For the latest updates, including schedule changes and special events, call our 24-hour automated information line at 502-913-2736.
NOTICE
SF Fitness will be closed for Thanksgiving on Thursday, Nov. 26th. All classes that day are cancelled. Some may be rescheduled; please contact your instructor for further details.
 
On Friday, Nov. 27th, the 9 a.m. Aqua Fit and 5:45 p.m. Boot Camp Conditioning classes have been cancelled.
 
On Saturday, Nov. 28th, the 9 a.m. Aqua Fit class has been cancelled, and the 11 a.m. yoga class has been postponed until 1 p.m., due to air-duct cleaning in the yoga room.
 
Want to sign up for classes, which are free to SF Fitness members? See Vicki at the front desk, or register online at www.sffintess.net.|NA|(A) Because of Thanksgiving|0|radio|0|
||||||(B) Because the instructor is ill|0|radio|0|
||||||(C) Due to a gas leak|0|radio|0|
||||||(D) Due to cleaning work|1|radio|3|
200|Part 7|Refer to the following advertisement and choose the correct answer.|How can someone learn more about a class?|Class Schedule
 
Sunday
Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
5:45 AM
 
Cycle Zone
Body Works Plus Abs
Cycle Zone
Body Works Plus Abs
 
 
8:30 AM
Body Works Plus Abs
 
Mat Pilates
Yoga
Mat Pilates
 
Step Sculpt
9:00 AM
 
Aqua Fit
 
Aqua Fit
 
Aqua Fit
Aqua Fit
9:15 AM
Cycle
 
Cycle
 
Cycle
 
Cycle
9:45 AM
 
Yoga
Kickbox Cardio
Body Works Plus Abs
Step Plus Abs
Yoga
Kickbox Cardio
11:00 AM
 
 
 
 
 
 
Yoga
5:30 PM
 
Cycle
 
Cycle
 
Cycle
 
5:45 PM
 
Step Plus Abs
Body Works Plus Abs
Step Plus Abs
Body Works Plus Abs
Boot Camp Conditioning
 
6:00 PM
 
Aqua Fit
 
Aqua Fit
 
 
 
6:45 PM
 
 
Cycle
 
Cycle
 
 
7:00 PM
 
Kickbox Cardio
Latin Impact
Body Works Plus Abs
Step Plus Abs
 
 
8:00 PM
 
Mat Pilates
Yoga
Mat Pilates
Yoga
 
 
 
For more information about any of these programs, call SF Fitness at 502-913-2735.
For the latest updates, including schedule changes and special events, call our 24-hour automated information line at 502-913-2736.
NOTICE
SF Fitness will be closed for Thanksgiving on Thursday, Nov. 26th. All classes that day are cancelled. Some may be rescheduled; please contact your instructor for further details.
 
On Friday, Nov. 27th, the 9 a.m. Aqua Fit and 5:45 p.m. Boot Camp Conditioning classes have been cancelled.
 
On Saturday, Nov. 28th, the 9 a.m. Aqua Fit class has been cancelled, and the 11 a.m. yoga class has been postponed until 1 p.m., due to air-duct cleaning in the yoga room.
 
Want to sign up for classes, which are free to SF Fitness members? See Vicki at the front desk, or register online at www.sffintess.net.|NA|(A) By telephoning SF Fitness|1|radio|3|
||||||(B) By calling the information line|0|radio|0|
||||||(C) By registering online|0|radio|0|
||||||(D) By seeing Vicki at the front desk|0|radio|0|
